link,max_val_time,keyword,current_time,final_link,final_time
https://abcdefghijklmnopqrstuvwxyz/asd/qwert.com,30,abcd1,10:00,https://host2217020/abcd1,10:30
https://example.com/1,30,test1,09:00,https://host2217020/test1,09:30
https://example.com/2,45,test2,10:15,https://host2217020/test2,11:00
https://example.com/3,60,test3,11:30,https://host2217020/test3,12:30
https://example.com/4,15,test11,12:45,https://host2217020/test11,13:00
https://example.com/5,90,test4,13:00,https://host2217020/test4,14:30
https://example.com/6,120,test5,14:15,https://host2217020/test5,16:15
https://example.com/7,30,test21,15:30,https://host2217020/test21,16:00
https://example.com/8,45,test6,16:45,https://host2217020/test6,17:30
https://example.com/9,60,test7,17:00,https://host2217020/test7,18:00
https://example.com/10,15,test8,18:15,https://host2217020/test8,18:30
https://example.com/11,90,test9,19:30,https://host2217020/test9,21:00
https://example.com/12,120,test10,20:45,https://host2217020/test10,22:45
https://example.com/13,30,test31,21:00,https://host2217020/test31,21:30
https://example.com/14,45,test111,22:15,https://host2217020/test111,23:00
https://example.com/15,60,test12,23:30,https://host2217020/test12,00:30
